0, 0.9217, b'2014-08-20'
1, 0.9004, b'2014-04-14'
2, 0.5701, b'2014-03-10'
3, 0.2642, b'2014-03-11'
4, 0.2806, b'2014-01-15'
5, 0.7217, b'2014-12-27'
6, 0.4761, b'2014-04-24'
7, 0.7517, b'2014-02-02'
8, 0.5101, b'2014-07-02'
9, 0.6405, b'2014-04-27'
10, 0.6308, b'2014-08-15'
11, 0.0509, b'2014-02-26'
12, 0.6541, b'2014-09-26'
13, 0.7524, b'2014-04-11'
14, 0.0159, b'2014-09-21'
15, 0.0360, b'2014-11-03'
16, 0.0887, b'2014-12-07'
17, 0.7736, b'2014-02-17'
18, 0.5301, b'2014-03-10'
19, 0.4549, b'2014-02-27'
20, 0.8717, b'2014-06-01'
21, 0.6237, b'2014-12-12'
22, 0.9297, b'2014-04-21'
23, 0.5328, b'2014-02-16'
24, 0.9188, b'2014-09-24'
25, 0.4394, b'2014-04-01'
26, 0.7231, b'2014-09-17'
27, 0.7554, b'2014-01-12'
28, 0.2465, b'2014-08-10'
29, 0.2228, b'2014-11-26'
30, 0.2153, b'2014-04-18'
31, 0.3729, b'2014-10-01'
32, 0.8144, b'2014-12-22'
33, 0.6995, b'2014-12-29'
34, 0.1334, b'2014-08-28'
35, 0.2180, b'2014-11-16'
36, 0.3419, b'2014-05-15'
37, 0.8220, b'2014-09-22'
38, 0.7050, b'2014-06-24'
39, 0.1296, b'2014-03-14'
40, 0.8764, b'2014-03-15'
41, 0.6297, b'2014-11-29'
42, 0.1365, b'2014-11-26'
43, 0.8931, b'2014-03-09'
44, 0.6814, b'2014-03-30'
45, 0.1118, b'2014-11-08'
46, 0.9506, b'2014-02-05'
47, 0.9072, b'2014-12-03'
48, 0.8690, b'2014-03-14'
49, 0.7236, b'2014-10-24'
50, 0.6254, b'2014-11-09'
51, 0.7383, b'2014-11-01'
52, 0.0567, b'2014-04-26'
53, 0.3738, b'2014-09-01'
54, 0.4150, b'2014-08-18'
55, 0.2004, b'2014-01-25'
56, 0.1505, b'2014-10-25'
57, 0.7057, b'2014-03-26'
58, 0.7671, b'2014-08-09'
59, 0.6863, b'2014-04-11'
60, 0.3647, b'2014-04-11'
61, 0.3200, b'2014-05-04'
62, 0.6355, b'2014-04-01'
63, 0.1167, b'2014-02-24'
64, 0.2145, b'2014-12-23'
65, 0.0765, b'2014-02-28'
66, 0.1951, b'2014-06-26'
67, 0.7219, b'2014-05-08'
68, 0.4162, b'2014-04-16'
69, 0.3503, b'2014-05-14'
70, 0.0597, b'2014-04-07'
71, 0.4087, b'2014-12-11'
72, 0.4873, b'2014-04-19'
73, 0.7947, b'2014-01-10'
74, 0.3930, b'2014-07-16'
75, 0.1960, b'2014-10-30'
76, 0.9576, b'2014-03-20'
77, 0.3023, b'2014-10-05'
78, 0.1912, b'2014-03-02'
79, 0.2860, b'2014-03-01'
80, 0.5290, b'2014-01-07'
81, 0.6180, b'2014-06-20'
82, 0.8318, b'2014-08-24'
83, 0.4968, b'2014-11-10'
84, 0.9925, b'2014-10-09'
85, 0.5246, b'2014-06-11'
86, 0.3331, b'2014-12-11'
87, 0.8812, b'2014-04-01'
88, 0.1150, b'2014-06-04'
89, 0.3834, b'2014-09-23'
90, 0.3368, b'2014-03-24'
91, 0.0724, b'2014-04-26'
92, 0.2709, b'2014-02-24'
93, 0.5295, b'2014-01-11'
94, 0.5273, b'2014-06-19'
95, 0.0309, b'2014-12-03'
96, 0.1129, b'2014-05-02'
97, 0.2866, b'2014-12-25'
98, 0.6105, b'2014-10-24'
99, 0.1725, b'2014-12-02'
100, 0.5305, b'2014-02-08'
101, 0.1049, b'2014-06-23'
102, 0.0162, b'2014-03-07'
103, 0.5728, b'2014-11-21'
104, 0.6108, b'2014-07-16'
105, 0.4940, b'2014-04-21'
106, 0.4722, b'2014-08-05'
107, 0.2892, b'2014-02-03'
108, 0.3027, b'2014-07-25'
109, 0.4101, b'2014-12-11'
110, 0.8458, b'2014-05-21'
111, 0.1710, b'2014-10-14'
112, 0.2483, b'2014-10-12'
113, 0.9173, b'2014-08-24'
114, 0.0080, b'2014-06-23'
115, 0.4365, b'2014-04-01'
116, 0.3728, b'2014-08-03'
117, 0.2187, b'2014-08-28'
118, 0.6164, b'2014-12-15'
119, 0.0545, b'2014-07-23'
120, 0.7105, b'2014-08-27'
121, 0.1877, b'2014-10-19'
122, 0.5033, b'2014-10-03'
123, 0.6201, b'2014-03-02'
124, 0.1484, b'2014-06-03'
125, 0.6058, b'2014-06-08'
126, 0.2632, b'2014-07-25'
127, 0.1659, b'2014-08-31'
128, 0.2327, b'2014-04-02'
129, 0.2272, b'2014-05-29'
130, 0.4319, b'2014-11-25'
131, 0.8183, b'2014-06-27'
132, 0.5128, b'2014-07-06'
133, 0.7569, b'2014-09-24'
134, 0.0850, b'2014-08-27'
135, 0.4286, b'2014-03-05'
136, 0.0505, b'2014-01-14'
137, 0.8076, b'2014-10-08'
138, 0.5705, b'2014-03-24'
139, 0.7649, b'2014-06-09'
140, 0.2595, b'2014-09-15'
141, 0.2643, b'2014-10-14'
142, 0.5198, b'2014-03-23'
143, 0.1922, b'2014-12-16'
144, 0.0749, b'2014-03-17'
145, 0.8845, b'2014-12-29'
146, 0.3738, b'2014-11-30'
147, 0.2814, b'2014-09-11'
148, 0.0794, b'2014-09-09'
149, 0.2459, b'2014-10-31'
150, 0.6576, b'2014-05-31'
151, 0.7261, b'2014-12-15'
152, 0.2571, b'2014-03-23'
153, 0.5767, b'2014-12-06'
154, 0.2049, b'2014-10-31'
155, 0.1794, b'2014-09-21'
156, 0.0067, b'2014-07-05'
157, 0.7880, b'2014-10-18'
158, 0.2266, b'2014-05-10'
159, 0.7325, b'2014-09-04'
160, 0.7430, b'2014-12-04'
161, 0.7203, b'2014-07-22'
162, 0.0677, b'2014-03-14'
163, 0.9570, b'2014-05-05'
164, 0.8393, b'2014-08-08'
165, 0.9164, b'2014-11-27'
166, 0.6122, b'2014-08-03'
167, 0.9336, b'2014-12-10'
168, 0.3233, b'2014-07-22'
169, 0.3942, b'2014-09-26'
170, 0.4495, b'2014-08-06'
171, 0.6087, b'2014-12-31'
172, 0.5488, b'2014-01-24'
173, 0.3369, b'2014-08-17'
174, 0.6742, b'2014-08-07'
175, 0.5914, b'2014-03-26'
176, 0.9327, b'2014-07-15'
177, 0.3049, b'2014-07-18'
178, 0.9229, b'2014-08-22'
179, 0.4670, b'2014-04-06'
180, 0.5715, b'2014-03-26'
181, 0.4406, b'2014-10-29'
182, 0.6557, b'2014-08-06'
183, 0.1606, b'2014-11-24'
184, 0.4357, b'2014-09-30'
185, 0.4739, b'2014-01-26'
186, 0.9533, b'2014-10-20'
187, 0.8615, b'2014-12-18'
188, 0.7699, b'2014-05-15'
189, 0.3715, b'2014-09-23'
190, 0.0689, b'2014-06-23'
191, 0.3065, b'2014-03-01'
192, 0.8422, b'2014-06-27'
193, 0.6748, b'2014-06-30'
194, 0.9327, b'2014-07-23'
195, 0.3016, b'2014-06-16'
196, 0.2169, b'2014-11-29'
197, 0.4148, b'2014-08-08'
198, 0.7565, b'2014-06-05'
199, 0.6317, b'2014-09-30'
200, 0.6577, b'2014-01-21'
201, 0.5256, b'2014-12-05'
202, 0.6194, b'2014-07-14'
203, 0.4080, b'2014-10-02'
204, 0.6609, b'2014-04-25'
205, 0.3448, b'2014-07-07'
206, 0.0039, b'2014-06-23'
207, 0.1064, b'2014-07-07'
208, 0.2892, b'2014-12-17'
209, 0.0519, b'2014-07-03'
210, 0.5079, b'2014-12-11'
211, 0.8241, b'2014-07-10'
212, 0.1648, b'2014-06-29'
213, 0.4037, b'2014-08-24'
214, 0.8612, b'2014-01-09'
215, 0.1062, b'2014-06-06'
216, 0.8477, b'2014-12-11'
217, 0.1760, b'2014-02-17'
218, 0.6075, b'2014-11-29'
219, 0.2034, b'2014-06-03'
220, 0.2126, b'2014-04-12'
221, 0.1785, b'2014-06-16'
222, 0.1963, b'2014-11-13'
223, 0.7950, b'2014-08-29'
224, 0.9506, b'2014-04-25'
225, 0.3899, b'2014-02-09'
226, 0.6441, b'2014-11-17'
227, 0.7266, b'2014-06-20'
228, 0.7161, b'2014-12-02'
229, 0.0519, b'2014-03-04'
230, 0.6969, b'2014-03-11'
231, 0.5813, b'2014-12-05'
232, 0.4066, b'2014-01-07'
233, 0.8960, b'2014-08-15'
234, 0.9022, b'2014-02-28'
235, 0.1514, b'2014-11-09'
236, 0.3678, b'2014-12-04'
237, 0.6203, b'2014-08-30'
238, 0.5333, b'2014-06-25'
239, 0.7807, b'2014-12-14'
240, 0.9214, b'2014-03-27'
241, 0.7873, b'2014-11-15'
242, 0.9264, b'2014-06-10'
243, 0.7561, b'2014-05-25'
244, 0.8915, b'2014-08-08'
245, 0.9780, b'2014-06-03'
246, 0.8768, b'2014-11-24'
247, 0.0888, b'2014-03-14'
248, 0.3905, b'2014-12-24'
249, 0.1570, b'2014-05-26'
250, 0.9751, b'2014-12-31'
251, 0.1528, b'2014-10-19'
252, 0.5685, b'2014-04-17'
253, 0.5967, b'2014-06-22'
254, 0.1975, b'2014-09-29'
255, 0.3031, b'2014-04-05'
256, 0.8695, b'2014-04-11'
257, 0.3283, b'2014-04-27'
258, 0.1180, b'2014-12-30'
259, 0.0140, b'2014-09-16'
260, 0.1996, b'2014-07-02'
261, 0.2693, b'2014-11-13'
262, 0.5359, b'2014-08-10'
263, 0.2294, b'2014-06-14'
264, 0.9953, b'2014-09-01'
265, 0.9525, b'2014-07-16'
266, 0.9783, b'2014-07-29'
267, 0.0635, b'2014-07-26'
268, 0.9849, b'2014-03-16'
269, 0.7554, b'2014-09-29'
270, 0.2188, b'2014-08-04'
271, 0.0302, b'2014-05-25'
272, 0.6498, b'2014-06-02'
273, 0.9813, b'2014-09-23'
274, 0.8726, b'2014-04-15'
275, 0.4986, b'2014-05-23'
276, 0.4899, b'2014-10-01'
277, 0.9277, b'2014-01-02'
278, 0.4569, b'2014-07-15'
279, 0.3607, b'2014-06-17'
280, 0.1606, b'2014-08-03'
281, 0.5640, b'2014-09-13'
282, 0.4268, b'2014-05-20'
283, 0.5537, b'2014-12-08'
284, 0.6242, b'2014-08-20'
285, 0.6899, b'2014-08-01'
286, 0.9190, b'2014-03-28'
287, 0.4875, b'2014-01-01'
288, 0.0848, b'2014-12-13'
289, 0.0475, b'2014-09-05'
290, 0.0989, b'2014-07-11'
291, 0.6682, b'2014-07-22'
292, 0.4090, b'2014-08-21'
293, 0.9525, b'2014-10-14'
294, 0.7716, b'2014-11-11'
295, 0.8814, b'2014-07-22'
296, 0.8529, b'2014-06-23'
297, 0.7995, b'2014-11-04'
298, 0.5377, b'2014-12-15'
299, 0.0495, b'2014-06-24'
300, 0.6933, b'2014-11-24'
301, 0.2428, b'2014-03-18'
302, 0.2861, b'2014-01-15'
303, 0.9583, b'2014-12-07'
304, 0.5046, b'2014-12-06'
305, 0.5509, b'2014-04-08'
306, 0.8581, b'2014-08-21'
307, 0.4089, b'2014-03-01'
308, 0.8546, b'2014-11-25'
309, 0.7722, b'2014-07-08'
310, 0.2776, b'2014-08-13'
311, 0.7040, b'2014-11-07'
312, 0.5331, b'2014-04-01'
313, 0.2985, b'2014-03-21'
314, 0.0862, b'2014-04-07'
315, 0.0404, b'2014-05-21'
316, 0.2816, b'2014-11-13'
317, 0.0506, b'2014-10-07'
318, 0.1235, b'2014-02-15'
319, 0.7831, b'2014-09-11'
320, 0.6764, b'2014-10-25'
321, 0.9098, b'2014-10-31'
322, 0.9274, b'2014-05-23'
323, 0.3366, b'2014-08-09'
324, 0.6218, b'2014-03-13'
325, 0.6469, b'2014-08-01'
326, 0.2476, b'2014-09-05'
327, 0.7529, b'2014-11-25'
328, 0.7067, b'2014-09-15'
329, 0.7955, b'2014-02-24'
330, 0.1896, b'2014-04-03'
331, 0.6201, b'2014-08-13'
332, 0.4212, b'2014-08-10'
333, 0.5616, b'2014-10-14'
334, 0.2970, b'2014-02-18'
335, 0.2907, b'2014-01-15'
336, 0.8163, b'2014-07-10'
337, 0.5786, b'2014-07-27'
338, 0.8013, b'2014-12-01'
339, 0.0405, b'2014-12-27'
340, 0.1839, b'2014-07-17'
341, 0.3491, b'2014-08-04'
342, 0.1684, b'2014-03-12'
343, 0.8793, b'2014-02-24'
344, 0.9132, b'2014-03-09'
345, 0.7707, b'2014-07-23'
346, 0.4746, b'2014-11-04'
347, 0.4913, b'2014-10-16'
348, 0.3664, b'2014-09-16'
349, 0.7766, b'2014-04-04'
350, 0.5714, b'2014-10-30'
351, 0.9975, b'2014-07-06'
352, 0.5731, b'2014-03-26'
353, 0.0566, b'2014-10-24'
354, 0.3735, b'2014-02-18'
355, 0.4395, b'2014-07-27'
356, 0.9229, b'2014-10-29'
357, 0.9133, b'2014-05-04'
358, 0.6654, b'2014-03-28'
359, 0.4886, b'2014-04-28'
360, 0.3972, b'2014-03-17'
361, 0.9881, b'2014-04-07'
362, 0.2166, b'2014-12-26'
363, 0.9960, b'2014-10-05'
364, 0.8635, b'2014-03-19'
365, 0.5581, b'2014-03-13'
366, 0.8369, b'2014-09-07'
367, 0.2229, b'2014-05-13'
368, 0.8165, b'2014-09-22'
369, 0.6380, b'2014-09-26'
370, 0.3960, b'2014-05-30'
371, 0.9462, b'2014-01-10'
372, 0.5941, b'2014-12-11'
373, 0.1810, b'2014-11-01'
374, 0.0956, b'2014-08-24'
375, 0.6280, b'2014-11-16'
376, 0.3382, b'2014-11-03'
377, 0.9778, b'2014-09-10'
378, 0.3721, b'2014-12-27'
379, 0.4988, b'2014-03-18'
380, 0.9263, b'2014-05-27'
381, 0.4971, b'2014-04-02'
382, 0.3779, b'2014-03-14'
383, 0.3072, b'2014-11-15'
384, 0.4022, b'2014-09-15'
385, 0.3998, b'2014-03-17'
386, 0.3242, b'2014-08-21'
387, 0.1280, b'2014-11-16'
388, 0.1038, b'2014-12-25'
389, 0.6166, b'2014-07-12'
390, 0.2320, b'2014-12-04'
391, 0.2946, b'2014-08-02'
392, 0.7414, b'2014-05-21'
393, 0.2474, b'2014-03-31'
394, 0.8055, b'2014-06-29'
395, 0.5147, b'2014-09-11'
396, 0.0521, b'2014-04-01'
397, 0.3209, b'2014-09-10'
398, 0.5369, b'2014-02-22'
399, 0.7707, b'2014-12-25'
400, 0.3457, b'2014-10-05'
401, 0.8573, b'2014-10-18'
402, 0.4121, b'2014-12-22'
403, 0.8074, b'2014-10-24'
404, 0.5111, b'2014-05-24'
405, 0.3891, b'2014-11-23'
406, 0.1828, b'2014-08-31'
407, 0.0360, b'2014-04-27'
408, 0.8916, b'2014-11-24'
409, 0.0172, b'2014-12-03'
410, 0.1159, b'2014-04-11'
411, 0.4225, b'2014-05-03'
412, 0.0156, b'2014-12-18'
413, 0.0809, b'2014-09-29'
414, 0.5940, b'2014-10-30'
415, 0.3605, b'2014-11-12'
416, 0.3374, b'2014-11-26'
417, 0.4329, b'2014-10-28'
418, 0.9779, b'2014-09-12'
419, 0.0051, b'2014-11-01'
420, 0.8074, b'2014-12-17'
421, 0.5108, b'2014-08-22'
422, 0.3454, b'2014-11-26'
423, 0.5255, b'2014-09-15'
424, 0.2455, b'2014-05-20'
425, 0.3199, b'2014-06-22'
426, 0.9022, b'2014-09-19'
427, 0.2767, b'2014-11-30'
428, 0.2501, b'2014-04-11'
429, 0.9782, b'2014-03-04'
430, 0.0169, b'2014-04-18'
431, 0.5489, b'2014-01-08'
432, 0.9877, b'2014-06-28'
433, 0.8149, b'2014-05-12'
434, 0.6301, b'2014-02-27'
435, 0.9848, b'2014-06-14'
436, 0.8689, b'2014-01-20'
437, 0.1241, b'2014-11-08'
438, 0.6704, b'2014-06-16'
439, 0.3389, b'2014-10-15'
440, 0.6028, b'2014-10-17'
441, 0.6892, b'2014-04-25'
442, 0.2236, b'2014-11-29'
443, 0.1871, b'2014-12-21'
444, 0.4802, b'2014-01-17'
445, 0.6340, b'2014-06-23'
446, 0.5624, b'2014-03-07'
447, 0.8954, b'2014-09-20'
448, 0.7939, b'2014-04-17'
449, 0.8540, b'2014-12-27'
450, 0.6990, b'2014-02-17'
451, 0.1014, b'2014-03-02'
452, 0.5399, b'2014-12-22'
453, 0.8146, b'2014-03-15'
454, 0.1925, b'2014-03-10'
455, 0.2040, b'2014-07-08'
456, 0.3070, b'2014-08-19'
457, 0.7376, b'2014-12-28'
458, 0.9103, b'2014-11-21'
459, 0.9459, b'2014-12-20'
460, 0.7544, b'2014-03-15'
461, 0.0013, b'2014-02-13'
462, 0.4517, b'2014-02-24'
463, 0.7256, b'2014-10-31'
464, 0.2367, b'2014-09-22'
465, 0.0909, b'2014-09-22'
466, 0.8940, b'2014-06-22'
467, 0.7696, b'2014-05-28'
468, 0.2193, b'2014-04-17'
469, 0.3493, b'2014-03-20'
470, 0.4951, b'2014-02-27'
471, 0.3481, b'2014-02-13'
472, 0.1386, b'2014-07-28'
473, 0.6847, b'2014-10-21'
474, 0.2406, b'2014-07-12'
475, 0.4364, b'2014-06-17'
476, 0.3350, b'2014-05-17'
477, 0.3617, b'2014-07-18'
478, 0.7373, b'2014-05-30'
479, 0.9652, b'2014-09-27'
480, 0.5297, b'2014-04-06'
481, 0.5835, b'2014-12-06'
482, 0.3318, b'2014-07-04'
483, 0.3645, b'2014-11-03'
484, 0.3339, b'2014-02-12'
485, 0.0520, b'2014-02-22'
486, 0.9725, b'2014-08-02'
487, 0.8856, b'2014-01-14'
488, 0.8962, b'2014-07-08'
489, 0.3121, b'2014-10-11'
490, 0.8447, b'2014-05-10'
491, 0.2363, b'2014-02-21'
492, 0.1715, b'2014-10-28'
493, 0.0039, b'2014-11-09'
494, 0.3382, b'2014-05-25'
495, 0.9489, b'2014-01-13'
496, 0.6210, b'2014-06-06'
497, 0.2580, b'2014-05-01'
498, 0.5241, b'2014-01-22'
499, 0.3486, b'2014-09-18'
500, 0.1038, b'2014-07-13'
501, 0.0542, b'2014-09-21'
